"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 26 11:05:48 UTC 2023","Tue Dec 26 11:05:48 UTC 2023","909","","Chai-http test gorest API","","Chai-http test gorest API","should successfully preform DELETE request to delete the created user","should successfully preform DELETE request to delete the created user",""
"passed","Tue Dec 26 11:05:50 UTC 2023","Tue Dec 26 11:05:51 UTC 2023","911","","Supertest gorest API","","Supertest gorest API","Should add new user with POST request and enshure the user created","Should add new user with POST request and enshure the user created",""
"passed","Tue Dec 26 11:05:45 UTC 2023","Tue Dec 26 11:05:46 UTC 2023","957","","Chai-http test gorest API","","Chai-http test gorest API","Should GET the created user","Should GET the created user",""
"passed","Tue Dec 26 11:05:49 UTC 2023","Tue Dec 26 11:05:50 UTC 2023","347","","Supertest gorest API","","Supertest gorest API","should fetch users with GET request from GOREST API","should fetch users with GET request from GOREST API",""
"passed","Tue Dec 26 11:05:46 UTC 2023","Tue Dec 26 11:05:47 UTC 2023","885","","Chai-http test gorest API","","Chai-http test gorest API","should successfully preform PATCH request to modify the created user","should successfully preform PATCH request to modify the created user",""
"passed","Tue Dec 26 11:05:43 UTC 2023","Tue Dec 26 11:05:44 UTC 2023","899","","Chai-http test gorest API","","Chai-http test gorest API","should fetch users with GET request from GOREST API","should fetch users with GET request from GOREST API",""
"passed","Tue Dec 26 11:05:53 UTC 2023","Tue Dec 26 11:05:54 UTC 2023","897","","Supertest gorest API","","Supertest gorest API","should successfully preform DELETE request to delete the created user","should successfully preform DELETE request to delete the created user",""
"passed","Tue Dec 26 11:05:51 UTC 2023","Tue Dec 26 11:05:51 UTC 2023","940","","Supertest gorest API","","Supertest gorest API","Should GET the created user","Should GET the created user",""
"passed","Tue Dec 26 11:05:54 UTC 2023","Tue Dec 26 11:05:55 UTC 2023","860","","Supertest gorest API","","Supertest gorest API","should perform GET request and check the deleted user is deleted in the database","should perform GET request and check the deleted user is deleted in the database",""
"passed","Tue Dec 26 11:05:48 UTC 2023","Tue Dec 26 11:05:49 UTC 2023","855","","Chai-http test gorest API","","Chai-http test gorest API","should perform GET request and check the deleted user is deleted in the database","should perform GET request and check the deleted user is deleted in the database",""
"passed","Tue Dec 26 11:05:51 UTC 2023","Tue Dec 26 11:05:52 UTC 2023","917","","Supertest gorest API","","Supertest gorest API","should successfully preform PATCH request to modify the created user","should successfully preform PATCH request to modify the created user",""
"passed","Tue Dec 26 11:05:52 UTC 2023","Tue Dec 26 11:05:53 UTC 2023","940","","Supertest gorest API","","Supertest gorest API","should perform GET request and check the updated user appeared in the database","should perform GET request and check the updated user appeared in the database",""
"passed","Tue Dec 26 11:05:44 UTC 2023","Tue Dec 26 11:05:45 UTC 2023","927","","Chai-http test gorest API","","Chai-http test gorest API","Should add new user with POST request and enshure the user created","Should add new user with POST request and enshure the user created",""
"passed","Tue Dec 26 11:05:47 UTC 2023","Tue Dec 26 11:05:48 UTC 2023","397","","Chai-http test gorest API","","Chai-http test gorest API","should perform GET request and check the updated user appeared in the database","should perform GET request and check the updated user appeared in the database",""
